t,a
272.4,0.33532
272.6,0.3406356
272.8,0.3390009
273.0,0.3389658
273.2,0.3385958
273.4,0.3384629
273.6,0.3388748
273.8,0.3354841
274.0,0.3411026
274.2,0.3359602
274.4,0.3380567
274.6,0.3394471
274.8,0.3365447
275.0,0.3381601
275.2,0.333408
275.4,0.3409632
275.6,0.3343072
275.8,0.339883
276.0,0.3353444
276.2,0.3396404
276.4,0.336905
276.6,0.3369021
276.8,0.3369408
277.0,0.3335754
277.2,0.3377924
277.4,0.3346249
277.6,0.3384455
277.8,0.3379691
278.0,0.3370958
278.2,0.3374317
278.4,0.3333609
278.6,0.3358217
278.8,0.3336466
279.0,0.3377901
279.2,0.335339
279.4,0.3391032
279.6,0.3361973
279.8,0.3362076
280.0,0.3359513
280.2,0.3333832
280.4,0.3365608
280.6,0.3341362
280.8,0.3357896
281.0,0.3352191
281.2,0.3348868
281.4,0.3363517
281.6,0.332578
281.8,0.3364148
282.0,0.330163
282.2,0.3368904
